date,text,reply,media_urls
2026-02-08 09:48:00,"高たんぱく食の例👇

朝：卵3個（21g）
昼：鶏胸肉200g（46g）
夜：鮭1切れ（20g）
間食：プロテイン（24g）

合計：約110g

ほかの食材も合わせたら140gくらい。

そこまで難しくない。
筋肉が欲しいなら体重×2gはマストだよ。",https://note.com/puregrinding1/n/na60936ff3ad1,
2026-02-08 09:56:00,"スマホ依存だった頃の俺

・起きた瞬間にX
・電車でずっとYouTube
・飯食いながらSNS
・寝る直前までスマホ
・スクリーンタイム7時間

今は1時間以内。

人生の自由時間が6時間増えた。",https://note.com/puregrinding1/n/n75b3881b4678,
2026-02-08 10:05:00,"筋トレ初心者の頃の失敗

・自宅で5分トレ
・毎日やれば早く成長すると思ってた
・プロテイン飲めば筋肉つくと思ってた
・有酸素ばっかりやってた
・食事量を軽視してた

俺は全部やった。

同じミスするな。",https://note.com/puregrinding1/n/na60936ff3ad1,
2026-02-08 10:18:00,"自己肯定感を上げる方法

1. 小さな約束を自分と守る
2. 毎日体を動かす
3. 睡眠を削らない
4. スマホを減らす
5. できたことを記録する

俺はこれで自己肯定感が上がった。

自信は「自分との約束を守った回数」で決まる。",https://note.com/puregrinding1/n/n75b3881b4678,
2026-02-08 10:26:00,"男磨きの正しい順番

1. 睡眠を整える
2. 食事を整える
3. 筋トレを始める
4. スマホを減らす
5. 清潔感を整える
6. 女にアプローチ

ほとんどの奴が6から始める。

だから失敗する。女は上位20%の男にしか興味がないのが事実。

低レベル状態で女にアプローチするのは愚行。",https://note.com/puregrinding1/n/n4eabc4c9b556,
2026-02-08 12:34:00,ジャーナルに書かないと忘れてしまう目標なんてその程度です。,https://note.com/puregrinding1/n/n4eabc4c9b556,
2026-02-08 21:00:00,"朝のルーティン

5:00 起床
5:00  歯磨き＆水分補給
5:10 作業開始
7:30  散歩
7:45  ジムでシャワー
8:30 作業再開＆コーヒー

俺はこれで午前中の生産性が3倍になった。

モーニングルーティンは歯磨き＋水分補給＋シャワー＋散歩で十分だよ。",https://note.com/puregrinding1/n/na60936ff3ad1,
2026-02-08 21:16:00,"1日のクオリティスタートを切る方法

・朝スマホをやめる
・ブラックコーヒー
・少量の炭水化物
・プロテイン
・シャワー
・散歩
・日光",https://note.com/puregrinding1/n/na60936ff3ad1,
2026-02-08 21:18:00,"俺が朝やらないこと

・スマホを見る
・SNSをチェックする
・ニュースを見る
・メールを確認する
・布団でダラダラする

朝の脳は一番クリア。

それをスマホで汚すな。",https://note.com/puregrinding1/n/n75b3881b4678,
2026-02-08 21:56:00,"チー牛だった頃の1日

7:00 ギリギリに起きる
8:00 満員電車でスマホ
12:00 一言も話さずにスマホ
19:00 帰宅してYouTube
24:00 ベッドでポルノ
2:00 やっと寝る

今思うと地獄。

これで「人生つまらない」と思ってた。当たり前だろ。",https://note.com/puregrinding1/n/n75b3881b4678,
2026-02-09 03:04:00,"食事を変えて起きた変化

・肌荒れが消えた
・朝の目覚めが良くなった
・筋トレのパフォーマンスが上がった
・体臭が減った
・腹を下さなくなった

やったことはシンプル。

・ジャンクフードをやめた
・タンパク質を増やした
・キウイ

食事を変えれば体が変わる。",https://note.com/puregrinding1/n/na60936ff3ad1,
2026-02-09 09:37:00,"俺が完全にやめたSNSの使い方

・起きてすぐチェック
・飯食いながら見る
・トイレに持ち込む
・寝る前に見る
・通知が来たら即確認

全部やめたらスクリーンタイムが6時間減った。

SNSは見る時間を決めろ。

連絡はまとめて返せ。",https://note.com/puregrinding1/n/n75b3881b4678,
2026-02-09 09:43:50,"月曜日の終業後にヘトヘトの中、ジムに行くあなたは素晴らしい。
その勢いで最後の1レップまで出し切ってください。",https://note.com/puregrinding1/n/na60936ff3ad1,
2026-02-09 10:57:26,"俺がチー牛に戻ったらやること

①マチアプで惨敗
②ジム契約
③増量
④清潔感の最大化
⑤事務連絡で人と会話
⑥スマホ断ち
⑦8時間睡眠の習慣化
➇増量後、体脂肪率13%まで減量

全てこなせば、恋愛対象として見られることは達成できます。

まずはマチアプで惨敗し、自分の実力不足を認めよう。",https://note.com/puregrinding1/n/n4eabc4c9b556,
2026-02-09 21:58:00,"モテない男の優先順位

1位：モテテク
2位：ファッション
3位：髪型
4位：メンズメイク
5位：筋トレ

モテる男の優先順位

1位：睡眠
2位：筋トレ
3位：食事
4位：清潔感
5位：髪型

順番が逆なんだよ。",https://note.com/puregrinding1/n/n4eabc4c9b556,
2026-02-10 03:00:03,"俺がチー牛から抜け出すためにやったこと

1. 毎日7時間寝る
2. 週5で筋トレ
3. スマホを1日2時間以内にする
4. 眉毛と髪を整える
5. タンパク質を意識する

特別なことは何もしてない。

これを1年続けただけ。",https://note.com/puregrinding1/n/n4eabc4c9b556,
2026-02-10 09:57:00,"脱チー牛の優先順位

1位：睡眠（7時間以上）
2位：筋トレ（週3以上）
3位：食事（タンパク質）
4位：清潔感（髪、眉、肌）
5位：スマホ断ち

サプリとかモテテクは後でいい。

俺はこの順番で変わった。",https://note.com/puregrinding1/n/n4eabc4c9b556,
2026-02-10 10:00:26,"「時間がない」は雑魚の言い訳。

7時間寝て10時間働いても、自由に使える時間は7時間。

この7時間を「筋トレ・副業」or「ショート動画orポルノ」に当てるかが分かれ道。",https://note.com/puregrinding1/n/n75b3881b4678,
2026-02-10 10:06:00,"チー牛が見た目を変えるコスパ最強の方法

1. 姿勢を正す（0円）
2. 眉毛を整える（0円）
3. 鼻毛を切る（0円）
4. 爪を短くする（0円）
5. ミューイング（0円）

金がないは言い訳にならない。

俺も最初はこれから始めた。",https://note.com/puregrinding1/n/n4eabc4c9b556,
2026-02-10 10:18:00,"筋トレを続けるコツ

・週3から始める
・同じ曜日に固定する
・完璧を求めない
・記録をつける
・最初はモチベに頼る
・あとは自己規律

俺は最初、週5でやろうとして挫折した。

まず週3を3ヶ月続けろ。話はそれからだ。",https://note.com/puregrinding1/n/na60936ff3ad1,
2026-02-10 10:30:00,"生産性を高めるために飲んでるもの

・水4L
・ブラックコーヒー
・プレワークアウト（トレ前）
・プロテインスムージー

飲んでないもの

・エナジードリンク
・ジュース
・酒

これだけで体調が全然違う。",https://note.com/puregrinding1/n/na60936ff3ad1,
2026-02-10 10:38:00,"筋トレで体が変わらない奴の特徴

・毎回同じ重量
・追い込みが甘い
・フォームが雑
・週1しかやらない
・食事量が少ない

俺も最初の半年これだった。

体が変わらないのは才能とは別の理由がある。",https://note.com/puregrinding1/n/na60936ff3ad1,
2026-02-10 10:50:00,"チー牛がやりがちな失敗

・フェミニスト的思想
・外見磨きより先にマチアプ
・筋トレより先にファッション
・行動より先に知識を詰め込む
・自分を変えるより先に環境のせいにする

すぐにモテようとするから小手先の事に手を出し始める。

種をまき、1年後に大きな果実を回収することを意識しろ。",https://note.com/puregrinding1/n/n4eabc4c9b556,
2026-02-10 11:30:00,"夜更かしでサボった日は取り返せない。

心身をリラックスさせて明日に備えよう👇
・瞑想
・ストレッチ
・8時間睡眠
・白湯を飲む
・明日の荷支度
・カモミールティー
・タスクを書きだす
・デジタルデトックス
・間接照明でリラックス",https://note.com/puregrinding1/n/n75b3881b4678,
2026-02-10 21:58:00,"筋トレで体が変わるまでの期間

1ヶ月目：何も変わらない
2ヶ月目：なんとなく張ってきた気がする
3ヶ月目：自分で変化に気づく
6ヶ月目：周りから「変わった？」と言われる
1年目：別人

ほとんどの奴が2ヶ月目で辞める。

だから差がつく。",https://note.com/puregrinding1/n/na60936ff3ad1,
2026-02-11 02:44:00,"筋トレ始めて変わったこと

・自信がつく
・姿勢が良くなった
・服が似合うようになった
・男からのリスペクト
・女からのVIP対応

俺は1年かかった。

でも1年で人生変わるなら安いものだと思わない？",https://note.com/puregrinding1/n/na60936ff3ad1,
2026-02-11 07:22:34,"【ご報告】
500人フォロワー達成しました！
いつも絡んでくださる皆様、本当にありがとうございます！！",https://note.com/puregrinding1/n/n4eabc4c9b556,
2026-02-11 08:07:00,"専業主婦に否定的な男はゲイ。

男なら「女は台所から出てくるな。俺が養うから。」くらいの気概を持て。",https://note.com/puregrinding1/n/n4eabc4c9b556,
2026-02-11 08:26:00,"3時間を「成長」に使う奴と「退化」に使う奴がいる。

成長：筋トレ、副業、勉強
退化：ショート動画、ポルノ、ゲーム

この差は3時間じゃない。6時間だ。

片方が+3進んで、片方が-3下がる。

1日6時間差。
1週間で42時間差。
1年で2190時間差。

これが5年続いたらどうなる？",https://note.com/puregrinding1/n/n75b3881b4678,
2026-02-11 09:58:00,"自己投資で買ってよかったもの

・ジム会費（月8000円）
・プロテイン（月3000円）
・マットレス(5000円)
・遮光カーテン（5000円）
・目覚まし時計（300円）
・メルカリで本（500円）
・コーヒー（月1000円）

俺はこれで生活の質が爆上がりした。

高い服より先にこっちに金を使え。",https://note.com/puregrinding1/n/na60936ff3ad1,
2026-02-11 10:07:00,"モテない奴の考え方

・顔が全て
・身長が全て
・金が全て
・出会いがない
・女は性格が悪い

モテる奴の考え方

・努力で変えられる
・身長以外の要素を変える
・まず自分を磨く
・行動すれば出会える
・女は低レベル男に対して性格が悪い

俺も昔は上だった。考え方を変えろ。",https://note.com/puregrinding1/n/n4eabc4c9b556,
